"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7684","search and validate","firefox","Fri Aug 22 18:06:45 CEST 2025","passed","Fri Aug 22 18:06:52 CEST 2025","Form Layouts page","uiComponents.spec.ts","",""
"","6098","input fields @smoke","firefox","Fri Aug 22 18:05:38 CEST 2025","passed","Fri Aug 22 18:05:44 CEST 2025","","testMobile.spec.ts","",""
"","4815","checkboxes","firefox","Fri Aug 22 18:06:13 CEST 2025","passed","Fri Aug 22 18:06:17 CEST 2025","Form Layouts page","uiComponents.spec.ts","",""
"","20600","ajax waitFor state","firefox","Fri Aug 22 18:03:56 CEST 2025","passed","Fri Aug 22 18:04:16 CEST 2025","","firstTest.spec.ts","",""
"","20598","ajax waitForResponse","firefox","Fri Aug 22 18:04:57 CEST 2025","passed","Fri Aug 22 18:05:18 CEST 2025","","firstTest.spec.ts","",""
"","2010","checkboxes","chromium","Fri Aug 22 18:02:52 CEST 2025","passed","Fri Aug 22 18:02:54 CEST 2025","Form Layouts page","uiComponents.spec.ts","",""
"","2063","browser dialog @regression","chromium","Fri Aug 22 18:02:58 CEST 2025","passed","Fri Aug 22 18:03:00 CEST 2025","Form Layouts page","uiComponents.spec.ts","",""
"","3948","locator syntax rules","chromium","Fri Aug 22 18:00:53 CEST 2025","passed","Fri Aug 22 18:00:57 CEST 2025","","firstTest.spec.ts","",""
"","2025","tooltip","chromium","Fri Aug 22 18:02:56 CEST 2025","passed","Fri Aug 22 18:02:58 CEST 2025","Form Layouts page","uiComponents.spec.ts","",""
"","2130","nav and select by id","chromium","Fri Aug 22 18:03:02 CEST 2025","passed","Fri Aug 22 18:03:04 CEST 2025","Form Layouts page","uiComponents.spec.ts","",""
"","4439","locating parents","firefox","Fri Aug 22 18:03:38 CEST 2025","passed","Fri Aug 22 18:03:43 CEST 2025","","firstTest.spec.ts","",""
"","4363","search and validate","chromium","Fri Aug 22 18:03:04 CEST 2025","passed","Fri Aug 22 18:03:09 CEST 2025","Form Layouts page","uiComponents.spec.ts","",""
"","3794","test with argos.ci @regression","chromium","Fri Aug 22 18:02:42 CEST 2025","passed","Fri Aug 22 18:02:46 CEST 2025","Form Layouts page","uiComponents.spec.ts","",""
"","4530","radio buttons","firefox","Fri Aug 22 18:06:03 CEST 2025","passed","Fri Aug 22 18:06:08 CEST 2025","Form Layouts page","uiComponents.spec.ts","",""
"","1765","reuse locators","chromium","Fri Aug 22 18:01:03 CEST 2025","passed","Fri Aug 22 18:01:05 CEST 2025","","firstTest.spec.ts","",""
"","1807","user facing locators","chromium","Fri Aug 22 18:00:58 CEST 2025","passed","Fri Aug 22 18:00:59 CEST 2025","","firstTest.spec.ts","",""
"","5479","parameterized methods with POM fixture @regression","firefox","Fri Aug 22 18:05:45 CEST 2025","passed","Fri Aug 22 18:05:50 CEST 2025","","testWithFixtures.spec.ts","",""
"","5238","browser dialog @regression","firefox","Fri Aug 22 18:06:27 CEST 2025","passed","Fri Aug 22 18:06:33 CEST 2025","Form Layouts page","uiComponents.spec.ts","",""
"","1530","assertions","chromium","Fri Aug 22 18:01:06 CEST 2025","passed","Fri Aug 22 18:01:08 CEST 2025","","firstTest.spec.ts","",""
"","1","datepicker","firefox","Fri Aug 22 18:06:52 CEST 2025","skipped","Fri Aug 22 18:06:52 CEST 2025","Form Layouts page","uiComponents.spec.ts","",""
"","1774","locating childs","chromium","Fri Aug 22 18:00:59 CEST 2025","passed","Fri Aug 22 18:01:01 CEST 2025","","firstTest.spec.ts","",""
"","3107","input fields @smoke","chromium","Fri Aug 22 18:02:36 CEST 2025","passed","Fri Aug 22 18:02:40 CEST 2025","","testMobile.spec.ts","",""
"","4368","assertions","firefox","Fri Aug 22 18:03:51 CEST 2025","passed","Fri Aug 22 18:03:56 CEST 2025","","firstTest.spec.ts","",""
"","1","datepicker","chromium","Fri Aug 22 18:03:09 CEST 2025","skipped","Fri Aug 22 18:03:09 CEST 2025","Form Layouts page","uiComponents.spec.ts","",""
"","4970","comboxbox","firefox","Fri Aug 22 18:06:17 CEST 2025","passed","Fri Aug 22 18:06:22 CEST 2025","Form Layouts page","uiComponents.spec.ts","",""
"","17377","ajax waitForResponse","chromium","Fri Aug 22 18:02:01 CEST 2025","passed","Fri Aug 22 18:02:18 CEST 2025","","firstTest.spec.ts","",""
"","6019","nav and select by id","firefox","Fri Aug 22 18:06:39 CEST 2025","passed","Fri Aug 22 18:06:45 CEST 2025","Form Layouts page","uiComponents.spec.ts","",""
"","2079","tables","chromium","Fri Aug 22 18:03:00 CEST 2025","passed","Fri Aug 22 18:03:02 CEST 2025","Form Layouts page","uiComponents.spec.ts","",""
"","4573","locating childs","firefox","Fri Aug 22 18:03:34 CEST 2025","passed","Fri Aug 22 18:03:38 CEST 2025","","firstTest.spec.ts","",""
"","1497","radio buttons","chromium","Fri Aug 22 18:02:49 CEST 2025","passed","Fri Aug 22 18:02:51 CEST 2025","Form Layouts page","uiComponents.spec.ts","",""
"","1962","temp slider","chromium","Fri Aug 22 18:03:11 CEST 2025","passed","Fri Aug 22 18:03:13 CEST 2025","Form Layouts page","uiComponents.spec.ts","",""
"","4493","iframe","chromium","Fri Aug 22 18:03:13 CEST 2025","passed","Fri Aug 22 18:03:17 CEST 2025","dragdrop with iframes","uiComponents.spec.ts","",""
"","2017","navigate to forms page @smoke","chromium","Fri Aug 22 18:03:17 CEST 2025","passed","Fri Aug 22 18:03:19 CEST 2025","","usingPageObjects.spec.ts","",""
"","5841","tables","firefox","Fri Aug 22 18:06:33 CEST 2025","passed","Fri Aug 22 18:06:39 CEST 2025","Form Layouts page","uiComponents.spec.ts","",""
"","5506","navigate to forms page @smoke","firefox","Fri Aug 22 18:07:11 CEST 2025","passed","Fri Aug 22 18:07:17 CEST 2025","","usingPageObjects.spec.ts","",""
"","1643","locating parents","chromium","Fri Aug 22 18:01:01 CEST 2025","passed","Fri Aug 22 18:01:03 CEST 2025","","firstTest.spec.ts","",""
"","2403","parameterized methods with POM fixture @regression","chromium","Fri Aug 22 18:02:40 CEST 2025","passed","Fri Aug 22 18:02:42 CEST 2025","","testWithFixtures.spec.ts","",""
"","5312","temp slider","firefox","Fri Aug 22 18:06:58 CEST 2025","passed","Fri Aug 22 18:07:03 CEST 2025","Form Layouts page","uiComponents.spec.ts","",""
"","4199","extractions","firefox","Fri Aug 22 18:03:47 CEST 2025","passed","Fri Aug 22 18:03:51 CEST 2025","","firstTest.spec.ts","",""
"","1513","radio buttons VISUAL assertion","chromium","Fri Aug 22 18:02:51 CEST 2025","passed","Fri Aug 22 18:02:52 CEST 2025","Form Layouts page","uiComponents.spec.ts","",""
"","4521","reuse locators","firefox","Fri Aug 22 18:03:43 CEST 2025","passed","Fri Aug 22 18:03:47 CEST 2025","","firstTest.spec.ts","",""
"","17312","ajax waitForSelector","chromium","Fri Aug 22 18:01:44 CEST 2025","passed","Fri Aug 22 18:02:01 CEST 2025","","firstTest.spec.ts","",""
"","5369","datepicker tomorrow","firefox","Fri Aug 22 18:06:52 CEST 2025","passed","Fri Aug 22 18:06:58 CEST 2025","Form Layouts page","uiComponents.spec.ts","",""
"","5103","tooltip","firefox","Fri Aug 22 18:06:22 CEST 2025","passed","Fri Aug 22 18:06:27 CEST 2025","Form Layouts page","uiComponents.spec.ts","",""
"","1733","comboxbox","chromium","Fri Aug 22 18:02:54 CEST 2025","passed","Fri Aug 22 18:02:56 CEST 2025","Form Layouts page","uiComponents.spec.ts","",""
"","3162","input fields","chromium","Fri Aug 22 18:02:46 CEST 2025","passed","Fri Aug 22 18:02:49 CEST 2025","Form Layouts page","uiComponents.spec.ts","",""
"","20394","timeouts","firefox","Fri Aug 22 18:05:18 CEST 2025","passed","Fri Aug 22 18:05:38 CEST 2025","increased action timeout","firstTest.spec.ts","",""
"","18608","ajax locator timeout","chromium","Fri Aug 22 18:01:25 CEST 2025","passed","Fri Aug 22 18:01:44 CEST 2025","","firstTest.spec.ts","",""
"","20108","ajax locator timeout","firefox","Fri Aug 22 18:04:16 CEST 2025","passed","Fri Aug 22 18:04:37 CEST 2025","","firstTest.spec.ts","",""
"","6153","input fields","firefox","Fri Aug 22 18:05:57 CEST 2025","passed","Fri Aug 22 18:06:03 CEST 2025","Form Layouts page","uiComponents.spec.ts","",""
"","5444","user facing locators","firefox","Fri Aug 22 18:03:28 CEST 2025","passed","Fri Aug 22 18:03:34 CEST 2025","","firstTest.spec.ts","",""
"","6686","test with argos.ci @regression","firefox","Fri Aug 22 18:05:50 CEST 2025","passed","Fri Aug 22 18:05:57 CEST 2025","Form Layouts page","uiComponents.spec.ts","",""
"","1593","extractions","chromium","Fri Aug 22 18:01:05 CEST 2025","passed","Fri Aug 22 18:01:06 CEST 2025","","firstTest.spec.ts","",""
"","20762","ajax waitForSelector","firefox","Fri Aug 22 18:04:37 CEST 2025","passed","Fri Aug 22 18:04:57 CEST 2025","","firstTest.spec.ts","",""
"","2243","datepicker tomorrow","chromium","Fri Aug 22 18:03:09 CEST 2025","passed","Fri Aug 22 18:03:11 CEST 2025","Form Layouts page","uiComponents.spec.ts","",""
"","5001","radio buttons VISUAL assertion","firefox","Fri Aug 22 18:06:08 CEST 2025","passed","Fri Aug 22 18:06:13 CEST 2025","Form Layouts page","uiComponents.spec.ts","",""
"","5439","locator syntax rules","firefox","Fri Aug 22 18:03:22 CEST 2025","passed","Fri Aug 22 18:03:28 CEST 2025","","firstTest.spec.ts","",""
"","18147","timeouts","chromium","Fri Aug 22 18:02:18 CEST 2025","passed","Fri Aug 22 18:02:36 CEST 2025","increased action timeout","firstTest.spec.ts","",""
"","1782","parameterized methods","chromium","Fri Aug 22 18:03:19 CEST 2025","passed","Fri Aug 22 18:03:21 CEST 2025","","usingPageObjects.spec.ts","",""
"","17290","ajax waitFor state","chromium","Fri Aug 22 18:01:08 CEST 2025","passed","Fri Aug 22 18:01:25 CEST 2025","","firstTest.spec.ts","",""
"","8355","iframe","firefox","Fri Aug 22 18:07:03 CEST 2025","passed","Fri Aug 22 18:07:11 CEST 2025","dragdrop with iframes","uiComponents.spec.ts","",""
"","4830","parameterized methods","firefox","Fri Aug 22 18:07:17 CEST 2025","passed","Fri Aug 22 18:07:22 CEST 2025","","usingPageObjects.spec.ts","",""
